x,y,street_count,geometry,out_degree,in_degree
104.0743759,30.6662048,3,POINT (104.0743759 30.6662048),3,3
104.073911,30.6664192,1,POINT (104.073911 30.6664192),1,1
104.0737746,30.6652277,3,POINT (104.0737746 30.6652277),2,2
104.0733584,30.6646062,3,POINT (104.0733584 30.6646062),2,2
104.0785064,30.6689888,3,POINT (104.0785064 30.6689888),2,2
104.08031,30.6681438,3,POINT (104.08031 30.6681438),2,2
104.0767954,30.6697905,4,POINT (104.0767954 30.6697905),3,3
104.07343,30.6713673,3,POINT (104.07343 30.6713673),2,2
104.0854961,30.6696199,3,POINT (104.0854961 30.6696199),2,2
104.0854317,30.6657435,3,POINT (104.0854317 30.6657435),2,2
104.0964194,30.6571,3,POINT (104.0964194 30.6571),2,2
104.0959503,30.6581864,1,POINT (104.0959503 30.6581864),1,1
104.0948096,30.6568274,3,POINT (104.0948096 30.6568274),2,2
104.0950616,30.6572255,1,POINT (104.0950616 30.6572255),1,1
104.0931037,30.6568412,1,POINT (104.0931037 30.6568412),1,1
104.0935151,30.657438,4,POINT (104.0935151 30.657438),3,3
104.0942288,30.6584305,1,POINT (104.0942288 30.6584305),1,1
104.0940549,30.6581895,3,POINT (104.0940549 30.6581895),3,3
104.0944825,30.6579798,1,POINT (104.0944825 30.6579798),1,1
104.0941326,30.6582972,3,POINT (104.0941326 30.6582972),3,3
104.0938317,30.6584637,1,POINT (104.0938317 30.6584637),1,1
104.0937638,30.6618622,3,POINT (104.0937638 30.6618622),2,2
104.0947578,30.6637448,3,POINT (104.0947578 30.6637448),3,3
104.0948005,30.6644984,3,POINT (104.0948005 30.6644984),2,2
104.0947289,30.6632337,1,POINT (104.0947289 30.6632337),1,1
104.1016731,30.6616937,3,POINT (104.1016731 30.6616937),3,3
104.0997977,30.662513,3,POINT (104.0997977 30.662513),2,2
104.1029107,30.6617181,3,POINT (104.1029107 30.6617181),3,3
104.1036001,30.661678,3,POINT (104.1036001 30.661678),3,3
104.1017431,30.6626497,3,POINT (104.1017431 30.6626497),3,3
104.1025255,30.6641818,3,POINT (104.1025255 30.6641818),2,2
104.1020295,30.6630075,1,POINT (104.1020295 30.6630075),1,1
104.1063758,30.6596207,3,POINT (104.1063758 30.6596207),3,3
104.1066391,30.6612237,3,POINT (104.1066391 30.6612237),3,3
104.1082625,30.6621835,3,POINT (104.1082625 30.6621835),3,3
104.1082545,30.661214,3,POINT (104.1082545 30.661214),3,3
104.106415,30.6604434,3,POINT (104.106415 30.6604434),3,3
104.1082508,30.6603382,3,POINT (104.1082508 30.6603382),3,3
104.1064212,30.6605723,3,POINT (104.1064212 30.6605723),3,3
104.1035903,30.6614918,3,POINT (104.1035903 30.6614918),3,3
104.1036146,30.6619521,3,POINT (104.1036146 30.6619521),3,3
104.1048311,30.661917,1,POINT (104.1048311 30.661917),1,1
104.1113283,30.657698,1,POINT (104.1113283 30.657698),1,1
104.0997894,30.6544623,3,POINT (104.0997894 30.6544623),2,2
104.0982655,30.6524328,3,POINT (104.0982655 30.6524328),3,3
104.098747,30.6531596,1,POINT (104.098747 30.6531596),1,1
104.0975388,30.651198,1,POINT (104.0975388 30.651198),1,1
104.0948095,30.6517713,3,POINT (104.0948095 30.6517713),2,2
104.0958127,30.6533706,1,POINT (104.0958127 30.6533706),1,1
104.0956045,30.652917,3,POINT (104.0956045 30.652917),3,3
104.0979077,30.6518249,3,POINT (104.0979077 30.6518249),3,3
104.0965288,30.6509711,3,POINT (104.0965288 30.6509711),2,2
104.0972497,30.6521369,3,POINT (104.0972497 30.6521369),3,3
104.0970082,30.6522514,3,POINT (104.0970082 30.6522514),3,3
104.0976413,30.6532531,1,POINT (104.0976413 30.6532531),1,1
104.0949475,30.6544985,3,POINT (104.0949475 30.6544985),2,2
104.0960727,30.6540094,1,POINT (104.0960727 30.6540094),1,1
104.095507,30.6553579,3,POINT (104.095507 30.6553579),2,2
104.0972044,30.6557018,3,POINT (104.0972044 30.6557018),2,2
104.0976875,30.6554739,3,POINT (104.0976875 30.6554739),2,2
104.0990749,30.6577822,3,POINT (104.0990749 30.6577822),3,3
104.1007305,30.6584743,3,POINT (104.1007305 30.6584743),2,2
104.0972396,30.6581052,3,POINT (104.0972396 30.6581052),2,2
104.1019259,30.656591,3,POINT (104.1019259 30.656591),2,2
104.1010404,30.6551738,3,POINT (104.1010404 30.6551738),2,2
104.1036931,30.6570972,3,POINT (104.1036931 30.6570972),2,2
104.102103,30.6544703,1,POINT (104.102103 30.6544703),1,1
104.1034026,30.6566178,3,POINT (104.1034026 30.6566178),3,3
104.1079339,30.6544858,3,POINT (104.1079339 30.6544858),3,3
104.1073453,30.6553997,3,POINT (104.1073453 30.6553997),2,2
104.1070502,30.6549016,4,POINT (104.1070502 30.6549016),4,4
104.1065202,30.6540609,3,POINT (104.1065202 30.6540609),3,3
104.1074002,30.6536253,3,POINT (104.1074002 30.6536253),3,3
104.1053858,30.6546048,3,POINT (104.1053858 30.6546048),3,3
104.1061608,30.6559502,3,POINT (104.1061608 30.6559502),2,2
104.1058906,30.6554472,4,POINT (104.1058906 30.6554472),4,4
104.1040641,30.6525071,3,POINT (104.1040641 30.6525071),2,2
104.1071051,30.6531495,3,POINT (104.1071051 30.6531495),3,3
104.105117,30.654179,4,POINT (104.105117 30.654179),4,4
104.1046459,30.6534328,3,POINT (104.1046459 30.6534328),3,3
104.1055211,30.6548305,3,POINT (104.1055211 30.6548305),3,3
104.103027,30.6559971,3,POINT (104.103027 30.6559971),3,3
104.103727,30.6556697,3,POINT (104.103727 30.6556697),3,3
104.104098,30.6562906,3,POINT (104.104098 30.6562906),3,3
104.1038049,30.6556332,3,POINT (104.1038049 30.6556332),3,3
104.1034368,30.6550274,3,POINT (104.1034368 30.6550274),3,3
104.1049087,30.6559091,3,POINT (104.1049087 30.6559091),3,3
104.1044342,30.6553388,3,POINT (104.1044342 30.6553388),3,3
104.1048888,30.6521149,3,POINT (104.1048888 30.6521149),2,2
104.1052082,30.6526222,1,POINT (104.1052082 30.6526222),1,1
104.1002538,30.6492379,3,POINT (104.1002538 30.6492379),2,1
104.1014212,30.6510785,1,POINT (104.1014212 30.6510785),1,1
104.1025915,30.6481504,3,POINT (104.1025915 30.6481504),1,2
104.1016561,30.6529804,1,POINT (104.1016561 30.6529804),1,1
104.1007941,30.6523375,1,POINT (104.1007941 30.6523375),1,1
104.1003992,30.6529328,3,POINT (104.1003992 30.6529328),2,2
104.1006373,30.6533116,3,POINT (104.1006373 30.6533116),2,2
104.1046123,30.649217,3,POINT (104.1046123 30.649217),3,3
104.105295,30.6502779,4,POINT (104.105295 30.6502779),4,4
104.1039971,30.6508768,3,POINT (104.1039971 30.6508768),3,3
104.104131,30.6510875,3,POINT (104.104131 30.6510875),3,3
104.1020469,30.6520616,3,POINT (104.1020469 30.6520616),3,3
104.1045761,30.6472735,3,POINT (104.1045761 30.6472735),2,2
104.1063937,30.647022,1,POINT (104.1063937 30.647022),1,1
104.1053082,30.6484305,3,POINT (104.1053082 30.6484305),3,3
104.1068283,30.6477225,3,POINT (104.1068283 30.6477225),3,3
104.1062058,30.6498483,3,POINT (104.1062058 30.6498483),3,3
104.1062844,30.6499724,3,POINT (104.1062844 30.6499724),3,3
104.107793,30.6492774,3,POINT (104.107793 30.6492774),3,3
104.1077219,30.6491628,3,POINT (104.1077219 30.6491628),3,3
104.1090641,30.6485422,3,POINT (104.1090641 30.6485422),2,2
104.106847,30.6508479,3,POINT (104.106847 30.6508479),3,3
104.1076247,30.6504962,1,POINT (104.1076247 30.6504962),1,1
104.1100571,30.6497647,4,POINT (104.1100571 30.6497647),2,2
104.111079,30.6515269,3,POINT (104.111079 30.6515269),1,2
104.1109903,30.6515857,3,POINT (104.1109903 30.6515857),2,1
104.1083123,30.6505413,3,POINT (104.1083123 30.6505413),2,2
104.1071407,30.6532068,3,POINT (104.1071407 30.6532068),3,3
104.1080232,30.6527904,3,POINT (104.1080232 30.6527904),3,3
104.1092763,30.6545021,3,POINT (104.1092763 30.6545021),2,2
104.1090312,30.6541285,3,POINT (104.1090312 30.6541285),3,3
104.1084924,30.6525691,3,POINT (104.1084924 30.6525691),3,3
104.1083981,30.6544068,1,POINT (104.1083981 30.6544068),1,1
104.1079825,30.654564,3,POINT (104.1079825 30.654564),3,3
104.1114755,30.6534799,3,POINT (104.1114755 30.6534799),2,2
104.1102258,30.650508,4,POINT (104.1102258 30.650508),2,2
104.1109981,30.6527537,3,POINT (104.1109981 30.6527537),3,3
104.1115107,30.6525269,4,POINT (104.1115107 30.6525269),2,3
104.1110878,30.6528783,3,POINT (104.1110878 30.6528783),3,3
104.1099526,30.6531617,1,POINT (104.1099526 30.6531617),1,1
104.1110308,30.6516485,3,POINT (104.1110308 30.6516485),2,2
104.1104644,30.65188,4,POINT (104.1104644 30.65188),4,4
104.1100574,30.6519898,1,POINT (104.1100574 30.6519898),1,1
104.1102561,30.6510542,3,POINT (104.1102561 30.6510542),2,2
104.1096761,30.6544648,3,POINT (104.1096761 30.6544648),2,2
104.1082668,30.6556556,3,POINT (104.1082668 30.6556556),3,3
104.1092187,30.6556514,3,POINT (104.1092187 30.6556514),3,3
104.1092306,30.6565128,1,POINT (104.1092306 30.6565128),1,1
104.1082284,30.6575421,3,POINT (104.1082284 30.6575421),3,3
104.1089564,30.6581102,1,POINT (104.1089564 30.6581102),1,1
104.106972,30.6595954,3,POINT (104.106972 30.6595954),3,3
104.1071228,30.6556518,3,POINT (104.1071228 30.6556518),2,2
104.1073299,30.658912,3,POINT (104.1073299 30.658912),3,3
104.107886,30.6579365,3,POINT (104.107886 30.6579365),3,3
104.1073642,30.6579317,3,POINT (104.1073642 30.6579317),3,3
104.108229,30.6579804,3,POINT (104.108229 30.6579804),3,3
104.1047604,30.6596924,3,POINT (104.1047604 30.6596924),3,3
104.1048479,30.6606232,4,POINT (104.1048479 30.6606232),3,3
104.1043382,30.6612014,3,POINT (104.1043382 30.6612014),2,2
104.1053356,30.6641657,3,POINT (104.1053356 30.6641657),2,2
104.1059256,30.6658187,1,POINT (104.1059256 30.6658187),1,1
104.101802,30.6670393,3,POINT (104.101802 30.6670393),3,3
104.1021763,30.6661941,4,POINT (104.1021763 30.6661941),4,4
104.1025364,30.6642776,3,POINT (104.1025364 30.6642776),2,2
104.1030444,30.666337,3,POINT (104.1030444 30.666337),3,3
104.1004776,30.6661965,3,POINT (104.1004776 30.6661965),3,3
104.1003236,30.6665862,3,POINT (104.1003236 30.6665862),3,3
104.0996864,30.6651241,3,POINT (104.0996864 30.6651241),2,2
104.1093866,30.6643819,3,POINT (104.1093866 30.6643819),2,2
104.1076883,30.6687965,3,POINT (104.1076883 30.6687965),3,3
104.1137422,30.6706058,3,POINT (104.1137422 30.6706058),3,3
104.1126304,30.6733993,3,POINT (104.1126304 30.6733993),3,3
104.1155317,30.6711373,3,POINT (104.1155317 30.6711373),3,3
104.1148763,30.6716227,1,POINT (104.1148763 30.6716227),1,1
104.1141514,30.6738452,3,POINT (104.1141514 30.6738452),3,3
104.1138134,30.6745973,1,POINT (104.1138134 30.6745973),1,1
104.1121239,30.6770965,3,POINT (104.1121239 30.6770965),3,3
104.1122245,30.6771272,1,POINT (104.1122245 30.6771272),1,1
104.1109248,30.6767306,3,POINT (104.1109248 30.6767306),3,3
104.111108,30.6762261,1,POINT (104.111108 30.6762261),1,1
104.1165977,30.673099,3,POINT (104.1165977 30.673099),3,3
104.1198646,30.6740707,3,POINT (104.1198646 30.6740707),3,3
104.1183907,30.6755163,1,POINT (104.1183907 30.6755163),1,1
104.122065,30.6807198,2,POINT (104.122065 30.6807198),2,1
104.1227036,30.6826595,3,POINT (104.1227036 30.6826595),2,2
104.1233257,30.6810694,4,POINT (104.1233257 30.6810694),4,4
104.1239371,30.6793918,3,POINT (104.1239371 30.6793918),3,3
104.1205264,30.6768284,3,POINT (104.1205264 30.6768284),3,3
104.1200347,30.6781608,3,POINT (104.1200347 30.6781608),3,3
104.1264926,30.6778928,3,POINT (104.1264926 30.6778928),3,3
104.0867673,30.6498898,3,POINT (104.0867673 30.6498898),2,2
104.0881808,30.6501778,3,POINT (104.0881808 30.6501778),3,3
104.0879586,30.6493874,3,POINT (104.0879586 30.6493874),2,2
104.087185,30.6506396,3,POINT (104.087185 30.6506396),3,3
104.0858693,30.6502685,4,POINT (104.0858693 30.6502685),3,3
104.0863139,30.6509874,1,POINT (104.0863139 30.6509874),1,1
104.0862381,30.6512678,3,POINT (104.0862381 30.6512678),3,3
104.0871269,30.6524446,4,POINT (104.0871269 30.6524446),4,4
104.0885307,30.652951,4,POINT (104.0885307 30.652951),4,4
104.0909637,30.6519543,3,POINT (104.0909637 30.6519543),3,3
104.0886457,30.651366,3,POINT (104.0886457 30.651366),3,3
104.0916564,30.6531104,3,POINT (104.0916564 30.6531104),2,2
104.0939278,30.6469,1,POINT (104.0939278 30.6469),1,1
104.0952231,30.6458165,3,POINT (104.0952231 30.6458165),2,2
104.0960658,30.6471677,3,POINT (104.0960658 30.6471677),3,3
104.0917422,30.6492533,3,POINT (104.0917422 30.6492533),2,2
104.0924805,30.6489545,3,POINT (104.0924805 30.6489545),3,3
104.0933612,30.6496046,1,POINT (104.0933612 30.6496046),1,1
104.0835182,30.6532943,3,POINT (104.0835182 30.6532943),3,3
104.0842016,30.653014,1,POINT (104.0842016 30.653014),1,1
104.0838454,30.6538229,3,POINT (104.0838454 30.6538229),3,3
104.0841251,30.6542775,3,POINT (104.0841251 30.6542775),3,3
104.0854198,30.6549952,3,POINT (104.0854198 30.6549952),3,3
104.0850985,30.6558598,3,POINT (104.0850985 30.6558598),3,3
104.084732,30.6552641,3,POINT (104.084732 30.6552641),3,3
104.0846698,30.655163,3,POINT (104.0846698 30.655163),3,3
104.0836482,30.6556164,3,POINT (104.0836482 30.6556164),3,3
104.0823059,30.654795,1,POINT (104.0823059 30.654795),1,1
104.0832528,30.6570327,3,POINT (104.0832528 30.6570327),2,2
104.0821252,30.6553286,1,POINT (104.0821252 30.6553286),1,1
104.0787197,30.6591263,5,POINT (104.0787197 30.6591263),3,3
104.0742801,30.6555953,3,POINT (104.0742801 30.6555953),2,2
104.0738408,30.6596982,3,POINT (104.0738408 30.6596982),3,3
104.0725929,30.6603917,3,POINT (104.0725929 30.6603917),3,3
104.0736308,30.6594044,3,POINT (104.0736308 30.6594044),3,3
104.0741945,30.6591069,3,POINT (104.0741945 30.6591069),3,3
104.0744909,30.6595188,1,POINT (104.0744909 30.6595188),1,1
104.0732192,30.6577738,1,POINT (104.0732192 30.6577738),1,1
104.073,30.6585429,3,POINT (104.073 30.6585429),3,3
104.073583,30.6582188,3,POINT (104.073583 30.6582188),3,3
104.0767439,30.6600274,4,POINT (104.0767439 30.6600274),2,2
104.0753524,30.6592683,1,POINT (104.0753524 30.6592683),1,1
104.0764566,30.6587257,3,POINT (104.0764566 30.6587257),3,3
104.0724075,30.6601202,3,POINT (104.0724075 30.6601202),3,3
104.0708974,30.6605578,1,POINT (104.0708974 30.6605578),1,1
104.0720471,30.6595926,4,POINT (104.0720471 30.6595926),3,3
104.0732396,30.6588757,3,POINT (104.0732396 30.6588757),3,3
104.0692493,30.659675,1,POINT (104.0692493 30.659675),1,1
104.0696927,30.6602814,1,POINT (104.0696927 30.6602814),1,1
104.0704774,30.6608171,5,POINT (104.0704774 30.6608171),3,3
104.070218,30.6601611,3,POINT (104.070218 30.6601611),3,3
104.0678698,30.6570033,4,POINT (104.0678698 30.6570033),3,3
104.0684027,30.6581961,3,POINT (104.0684027 30.6581961),2,1
104.068454,30.6583251,3,POINT (104.068454 30.6583251),1,2
104.0650124,30.65959,3,POINT (104.0650124 30.65959),2,2
104.0670096,30.6596124,3,POINT (104.0670096 30.6596124),3,3
104.0636453,30.6570691,3,POINT (104.0636453 30.6570691),2,2
104.0738054,30.652234,3,POINT (104.0738054 30.652234),2,2
104.0763243,30.6504972,3,POINT (104.0763243 30.6504972),3,3
104.0755256,30.6511644,3,POINT (104.0755256 30.6511644),3,3
104.0748932,30.6501197,4,POINT (104.0748932 30.6501197),4,4
104.0745969,30.6491953,1,POINT (104.0745969 30.6491953),1,1
104.0755007,30.6487179,3,POINT (104.0755007 30.6487179),3,3
104.0754314,30.649948,3,POINT (104.0754314 30.649948),3,3
104.0761356,30.6501141,3,POINT (104.0761356 30.6501141),3,3
104.0824317,30.65056,3,POINT (104.0824317 30.65056),3,3
104.0801058,30.6519888,3,POINT (104.0801058 30.6519888),3,3
104.0804665,30.6525224,3,POINT (104.0804665 30.6525224),2,2
104.0549182,30.6744587,3,POINT (104.0549182 30.6744587),2,1
104.0578101,30.6700158,3,POINT (104.0578101 30.6700158),2,1
104.0546963,30.6738374,3,POINT (104.0546963 30.6738374),2,2
104.0556216,30.6734305,1,POINT (104.0556216 30.6734305),1,1
104.0509632,30.6737142,3,POINT (104.0509632 30.6737142),3,3
104.0497119,30.6742686,3,POINT (104.0497119 30.6742686),3,3
104.0516824,30.6733688,1,POINT (104.0516824 30.6733688),1,1
104.0494177,30.6687137,3,POINT (104.0494177 30.6687137),3,3
104.0520894,30.6667892,3,POINT (104.0520894 30.6667892),2,2
104.0395161,30.6731276,5,POINT (104.0395161 30.6731276),3,3
104.0389152,30.6747077,3,POINT (104.0389152 30.6747077),3,3
104.040453,30.6746244,3,POINT (104.040453 30.6746244),3,3
104.042354,30.6663782,3,POINT (104.042354 30.6663782),2,2
104.0418175,30.66552,1,POINT (104.0418175 30.66552),1,1
104.0409354,30.6607956,3,POINT (104.0409354 30.6607956),2,2
104.0367092,30.6600907,4,POINT (104.0367092 30.6600907),4,4
104.0347879,30.6633661,3,POINT (104.0347879 30.6633661),2,2
104.0383317,30.659825,3,POINT (104.0383317 30.659825),2,2
104.0385894,30.6598553,3,POINT (104.0385894 30.6598553),2,2
104.0371709,30.6580743,3,POINT (104.0371709 30.6580743),2,2
104.037758,30.6578283,3,POINT (104.037758 30.6578283),2,2
104.0370056,30.6578214,3,POINT (104.0370056 30.6578214),3,3
104.0363752,30.6577995,3,POINT (104.0363752 30.6577995),3,3
104.035726,30.6554868,3,POINT (104.035726 30.6554868),3,3
104.0357297,30.6566092,3,POINT (104.0357297 30.6566092),3,3
104.0384669,30.6566277,3,POINT (104.0384669 30.6566277),2,2
104.0359731,30.6579722,1,POINT (104.0359731 30.6579722),1,1
104.0292852,30.6564904,3,POINT (104.0292852 30.6564904),3,3
104.0281106,30.6533965,3,POINT (104.0281106 30.6533965),2,2
104.0276685,30.6465241,3,POINT (104.0276685 30.6465241),3,3
104.0291649,30.6465313,3,POINT (104.0291649 30.6465313),3,3
104.0295833,30.6453597,4,POINT (104.0295833 30.6453597),4,4
104.0303018,30.6436976,3,POINT (104.0303018 30.6436976),3,3
104.0312027,30.6463427,4,POINT (104.0312027 30.6463427),3,3
104.0294599,30.643133,3,POINT (104.0294599 30.643133),3,3
104.0317705,30.643944,4,POINT (104.0317705 30.643944),3,3
104.0302087,30.6511458,3,POINT (104.0302087 30.6511458),2,2
104.0313327,30.6511502,3,POINT (104.0313327 30.6511502),3,3
104.0313354,30.6512727,3,POINT (104.0313354 30.6512727),3,3
104.0328097,30.6512552,4,POINT (104.0328097 30.6512552),4,4
104.0348723,30.6513123,3,POINT (104.0348723 30.6513123),3,3
104.036244,30.6536908,3,POINT (104.036244 30.6536908),2,2
104.0348257,30.6522156,3,POINT (104.0348257 30.6522156),3,3
104.0386474,30.6522616,3,POINT (104.0386474 30.6522616),2,2
104.0364334,30.6522353,3,POINT (104.0364334 30.6522353),3,3
104.0486151,30.6544287,3,POINT (104.0486151 30.6544287),2,2
104.0514909,30.6473951,3,POINT (104.0514909 30.6473951),3,3
104.0504576,30.6456882,1,POINT (104.0504576 30.6456882),1,1
104.0490821,30.6475877,3,POINT (104.0490821 30.6475877),2,2
104.0508967,30.6447564,1,POINT (104.0508967 30.6447564),1,1
104.0554633,30.6381314,3,POINT (104.0554633 30.6381314),3,3
104.056557,30.6399381,3,POINT (104.056557 30.6399381),3,3
104.0589016,30.6376544,3,POINT (104.0589016 30.6376544),3,3
104.0608842,30.635886,3,POINT (104.0608842 30.635886),2,2
104.0577915,30.6403439,3,POINT (104.0577915 30.6403439),2,2
104.0606128,30.6390336,4,POINT (104.0606128 30.6390336),4,4
104.0628292,30.6373078,3,POINT (104.0628292 30.6373078),3,3
104.0580764,30.6409694,3,POINT (104.0580764 30.6409694),2,2
104.0609789,30.6396059,3,POINT (104.0609789 30.6396059),3,3
104.0585759,30.6420492,3,POINT (104.0585759 30.6420492),2,2
104.0615876,30.640552,3,POINT (104.0615876 30.640552),3,3
104.0588114,30.6425256,3,POINT (104.0588114 30.6425256),2,2
104.0577094,30.6490881,3,POINT (104.0577094 30.6490881),1,2
104.0613484,30.65479,3,POINT (104.0613484 30.65479),1,2
104.0403819,30.67774,3,POINT (104.0403819 30.67774),2,2
104.0402539,30.6805706,3,POINT (104.0402539 30.6805706),2,2
104.0442629,30.6819685,3,POINT (104.0442629 30.6819685),2,2
104.0434876,30.6834124,3,POINT (104.0434876 30.6834124),2,2
104.0432751,30.6832495,3,POINT (104.0432751 30.6832495),1,2
104.0449878,30.6858033,3,POINT (104.0449878 30.6858033),1,2
104.0449802,30.6858882,3,POINT (104.0449802 30.6858882),2,1
104.0425434,30.6847246,3,POINT (104.0425434 30.6847246),2,1
104.0420598,30.6847265,3,POINT (104.0420598 30.6847265),1,2
104.0421296,30.6836829,3,POINT (104.0421296 30.6836829),2,1
104.0426517,30.6837334,3,POINT (104.0426517 30.6837334),1,2
104.0418236,30.6847776,3,POINT (104.0418236 30.6847776),2,2
104.041037,30.6848731,1,POINT (104.041037 30.6848731),1,1
104.0414704,30.68524,3,POINT (104.0414704 30.68524),2,1
104.0410695,30.6858101,3,POINT (104.0410695 30.6858101),1,2
104.0372269,30.6821086,3,POINT (104.0372269 30.6821086),3,3
104.0354208,30.6829362,4,POINT (104.0354208 30.6829362),4,4
104.0338668,30.6839592,3,POINT (104.0338668 30.6839592),3,3
104.0365229,30.6809503,3,POINT (104.0365229 30.6809503),3,3
104.0377309,30.6829708,3,POINT (104.0377309 30.6829708),3,3
104.0371239,30.6819392,3,POINT (104.0371239 30.6819392),3,3
104.0399603,30.680605,3,POINT (104.0399603 30.680605),2,2
104.0365326,30.6868698,3,POINT (104.0365326 30.6868698),3,3
104.0347048,30.6848653,4,POINT (104.0347048 30.6848653),4,4
104.0328566,30.6828886,3,POINT (104.0328566 30.6828886),3,3
104.0345933,30.6868161,3,POINT (104.0345933 30.6868161),3,3
104.0341512,30.688257,3,POINT (104.0341512 30.688257),3,3
104.0346751,30.6879542,3,POINT (104.0346751 30.6879542),3,3
104.037646,30.6898384,3,POINT (104.037646 30.6898384),2,2
